Time,MAX,MIN,AVG
0.59,0.068704396,0.003401898,0.036180194
0.595,0.067942113,0.002893707,0.036180194
0.6,0.066671632,0.003401898,0.0359261
0.605,0.066925734,0.003655992,0.036180194
0.61,0.066163443,0.003655992,0.036180194
0.615,0.067179829,0.00543466,0.036180194
0.62,0.064130679,0.004672373,0.036180194
0.625,0.066925734,0.006196946,0.036180194
0.63,0.066163443,0.008483803,0.036434289
0.635,0.068196207,0.006959232,0.036180194
0.64,0.066163443,0.005180564,0.036180194
0.645,0.068196207,0.006705137,0.036434289
0.65,0.068450302,0.003401898,0.036180194
0.655,0.069720782,0.004926469,0.036180194
0.66,0.069720782,0.005942849,0.0359261
0.665,0.066417538,0.006196946,0.0359261
0.67,0.065909348,0.002893707,0.0359261
0.675,0.063876584,0.002385516,0.0359261
0.68,0.070483066,0.004672373,0.0359261
0.685,0.067179829,0.003910087,0.036180194
0.69,0.067433923,0.007213326,0.036180194
0.695,0.067433923,0.003655992,0.036180194
0.7,0.067179829,0.001369134,0.0359261
0.705,0.066671632,0.002385516,0.0359261
0.71,0.06946668,0.004926469,0.036180194
0.715,0.070228972,0.005688755,0.0359261
0.72,0.067688018,0.006451041,0.0359261
0.725,0.067688018,0.00263961,0.036180194
0.73,0.065401159,0.005180564,0.036180194
0.735,0.067433923,0.006705137,0.036434289
0.74,0.068958491,0.006705137,0.036180194
0.745,0.069212586,0.006451041,0.036180194
0.75,0.070737161,0.003401898,0.036180194
0.755,0.065147065,0.004672373,0.0359261
0.76,0.066671632,0.002385516,0.0359261
0.765,0.067688018,0.00543466,0.0359261
0.77,0.06489297,0.005180564,0.0359261
0.775,0.065909348,0.004926469,0.0359261
0.78,0.067433923,0.006451041,0.0359261
0.785,0.067433923,0.004926469,0.0359261
0.79,0.067433923,0.005942849,0.0359261
0.795,0.065909348,0.004672373,0.0359261
0.8,0.069974877,0.004926469,0.036180194
0.805,0.065909348,0.004672373,0.0359261
0.81,0.074548587,0.00543466,0.0359261
0.815,0.066163443,0.001877325,0.0359261
0.82,0.068704396,0.00543466,0.0359261
0.825,0.065147065,0.004164184,0.0359261
0.83,0.069720782,0.003401898,0.036180194
0.835,0.068450302,0.00263961,0.036180194
0.84,0.067179829,0.006705137,0.036180194
0.845,0.066925734,0.007213326,0.036180194
0.85,0.068196207,0.002893707,0.036180194
0.855,0.06946668,0.005688755,0.0359261
0.86,0.072007634,0.001877325,0.0359261
0.865,0.067179829,0.004926469,0.0359261
0.87,0.069212586,0.004418278,0.0359261
0.875,0.065909348,0.003401898,0.0359261
0.88,0.068958491,0.004926469,0.036180194
0.885,0.06946668,0.004418278,0.0359261
0.89,0.066163443,0.003401898,0.0359261
0.895,0.069974877,0.004672373,0.0359261
0.9,0.066163443,0.007721517,0.0359261
0.905,0.06489297,0.006196946,0.0359261
0.91,0.064638875,0.003147801,0.0359261
0.915,0.064638875,0.004672373,0.0359261
0.92,0.064638875,0.006705137,0.0359261
0.925,0.067688018,0.004418278,0.0359261
0.93,0.068196207,0.006451041,0.036180194
0.935,0.065655254,0.001115039,0.036180194
0.94,0.066163443,0.00543466,0.0359261
0.945,0.065401159,0.00543466,0.036180194
0.95,0.067433923,0.005688755,0.0359261
0.955,0.065401159,0.001877325,0.0359261
0.96,0.066163443,0.00162323,0.0359261
0.965,0.065401159,0.002893707,0.0359261
0.97,0.06946668,0.003655992,0.036180194
0.975,0.066417538,0.000606848,0.0359261
0.98,0.065655254,0.004418278,0.0359261
0.985,0.069212586,0.006196946,0.036180194
0.99,0.069974877,0.00543466,0.0359261
0.995,0.065909348,0.006451041,0.036180194
1.0,0.067688018,0.006451041,0.0359261
1.005,0.067688018,0.00543466,0.0359261
1.01,0.066671632,0.004418278,0.036180194
1.015,0.066163443,0.004926469,0.0359261
1.02,0.068196207,0.007213326,0.0359261
1.025,0.067688018,0.002385516,0.0359261
1.03,0.069720782,0.006705137,0.036180194
1.035,0.065909348,0.006196946,0.036180194
1.04,0.067433923,0.004418278,0.036180194
1.045,0.066925734,0.004672373,0.036180194
1.05,0.065909348,0.001369134,0.036180194
1.055,0.064638875,0.005688755,0.0359261
1.06,0.065147065,0.004418278,0.0359261
1.065,0.065655254,0.006705137,0.036180194
1.07,0.068958491,0.004926469,0.0359261
1.075,0.06946668,0.005688755,0.036180194
1.08,0.067433923,0.002385516,0.0359261
1.085,0.069212586,0.005180564,0.036180194
1.09,0.069212586,0.00543466,0.036180194
1.095,0.067942113,0.004672373,0.0359261
1.1,0.069720782,0.005180564,0.0359261
1.105,0.06489297,0.005688755,0.0359261
1.11,0.070483066,0.005180564,0.0359261
1.115,0.065655254,0.002893707,0.0359261
1.12,0.069212586,0.005942849,0.0359261
1.125,0.067942113,0.004926469,0.036180194
1.13,0.073532209,0.006705137,0.036180194
1.135,0.066925734,0.007721517,0.036180194
1.14,0.067688018,0.005942849,0.036434289
1.145,0.067433923,0.003910087,0.036180194
1.15,0.065401159,0.004672373,0.036434289
1.155,0.067688018,0.007213326,0.0359261
1.16,0.06489297,0.003401898,0.0359261
1.165,0.067688018,0.005942849,0.0359261
1.17,0.066671632,0.006705137,0.0359261
1.175,0.068196207,0.006196946,0.0359261
1.18,0.067942113,0.002893707,0.036180194
1.185,0.065909348,0.006705137,0.0359261
1.19,0.06489297,0.006959232,0.036180194
1.195,0.065655254,0.004672373,0.036180194
1.2,0.068196207,0.002893707,0.036180194
1.205,0.068704396,0.00543466,0.036180194
1.21,0.065147065,0.008991994,0.036180194
1.215,0.066925734,0.004926469,0.036180194
1.22,0.066163443,0.005688755,0.0359261
1.225,0.067433923,0.00543466,0.036180194
1.23,0.066671632,0.004926469,0.036180194
1.235,0.066417538,0.004926469,0.036434289
1.24,0.067433923,0.005688755,0.036434289
1.245,0.068196207,0.004926469,0.036434289
1.25,0.06946668,0.004672373,0.036180194
1.255,0.068704396,0.002385516,0.0359261
1.26,0.068704396,0.003401898,0.0359261
1.265,0.068450302,0.000352753,0.0359261
1.27,0.069974877,0.005688755,0.036180194
1.275,0.069720782,0.005942849,0.0359261
1.28,0.066417538,0.004164184,0.036180194
1.285,0.064384781,0.005180564,0.0359261
1.29,0.069212586,0.004418278,0.036180194
1.295,0.068450302,0.005688755,0.036180194
1.3,0.065909348,0.005688755,0.036180194
1.305,0.066417538,0.003910087,0.0359261
1.31,0.066671632,0.006196946,0.036180194
1.315,0.068450302,0.005688755,0.036180194
1.32,0.066925734,0.006196946,0.036180194
1.325,0.068196207,0.005688755,0.036180194
1.33,0.067688018,0.007721517,0.036434289
1.335,0.071753539,0.006451041,0.036180194
1.34,0.065655254,0.005180564,0.036180194
1.345,0.066925734,0.008229708,0.036180194
1.35,0.066925734,0.005688755,0.036180194
1.355,0.069212586,0.005688755,0.036180194
1.36,0.067433923,-0.001680009,0.036180194
1.365,0.065147065,0.004164184,0.036180194
1.37,0.065655254,0.004418278,0.036180194
1.375,0.068196207,0.006959232,0.036180194
1.38,0.067433923,0.005942849,0.036180194
1.385,0.069212586,0.005688755,0.036180194
1.39,0.07251583,0.005688755,0.036180194
1.395,0.069720782,0.006451041,0.036180194
1.4,0.069974877,0.003910087,0.036180194
1.405,0.066163443,0.006705137,0.036180194
1.41,0.068958491,0.006451041,0.036180194
1.415,0.065147065,9.8657e-05,0.036180194
1.42,0.070483066,0.005942849,0.036180194
1.425,0.068450302,0.005180564,0.036434289
1.43,0.064638875,0.007721517,0.036180194
1.435,0.068196207,0.005180564,0.036434289
1.44,0.070737161,0.006705137,0.036434289
1.445,0.067433923,0.006451041,0.036180194
1.45,0.068196207,0.001115039,0.036434289
1.455,0.066163443,0.004418278,0.036180194
1.46,0.068196207,0.007467423,0.0359261
1.465,0.067688018,0.004926469,0.036180194
1.47,0.070991255,0.001877325,0.0359261
1.475,0.064638875,0.003401898,0.0359261
1.48,0.066671632,0.004672373,0.0359261
1.485,0.067688018,0.005942849,0.036180194
1.49,0.06946668,0.005180564,0.036180194
1.495,0.069974877,0.006196946,0.036180194
1.5,0.066163443,0.003401898,0.036180194
1.505,0.067179829,0.004164184,0.036180194
1.51,0.067942113,0.005942849,0.036180194
1.515,0.06946668,0.003401898,0.0359261
1.52,0.066925734,0.003910087,0.036180194
1.525,0.066671632,0.003910087,0.036180194
1.53,0.069212586,0.008229708,0.036434289
1.535,0.06946668,0.001369134,0.036434289
1.54,0.066671632,0.006451041,0.036180194
1.545,0.064638875,0.002893707,0.036434289
1.55,0.068958491,0.006451041,0.036180194
1.555,0.067942113,0.003147801,0.036180194
1.56,0.068704396,0.00162323,0.036180194
1.565,0.067688018,9.8657e-05,0.036180194
1.57,0.064130679,0.004672373,0.036180194
1.575,0.069720782,0.005688755,0.036180194
1.58,0.068450302,0.006196946,0.036180194
1.585,0.065655254,0.005942849,0.036180194
1.59,0.068196207,0.005180564,0.036180194
1.595,0.069720782,0.003147801,0.036180194
1.6,0.067179829,0.007721517,0.036180194
1.605,0.068196207,0.004418278,0.036180194
1.61,0.063876584,0.006196946,0.036180194
1.615,0.066163443,0.006196946,0.036180194
1.62,0.068196207,0.007467423,0.036180194
1.625,0.065401159,0.005180564,0.036180194
1.63,0.067433923,0.003401898,0.036434289
1.635,0.067179829,0.006196946,0.036434289
1.64,0.067433923,0.003401898,0.036434289
1.645,0.065401159,0.004926469,0.036434289
1.65,0.067433923,0.006196946,0.036434289
1.655,0.069720782,0.003655992,0.036180194
1.66,0.067179829,0.006196946,0.036180194
1.665,0.067942113,0.006959232,0.036180194
1.67,0.06489297,0.004164184,0.036180194
1.675,0.069212586,0.00543466,0.036180194
1.68,0.068196207,0.003147801,0.036180194
1.685,0.067433923,0.004672373,0.036180194
1.69,0.068450302,0.002131421,0.036180194
1.695,0.072769925,0.005942849,0.036180194
1.7,0.06362249,0.006451041,0.036180194
1.705,0.065909348,0.005942849,0.036180194
1.71,0.068196207,0.005688755,0.036180194
1.715,0.066163443,0.005180564,0.036180194
1.72,0.067433923,0.004418278,0.036180194
1.725,0.064130679,0.004164184,0.036180194
1.73,0.067942113,0.003655992,0.036180194
1.735,0.070483066,0.00162323,0.036434289
1.74,0.06946668,0.000606848,0.036180194
1.745,0.065401159,0.00162323,0.036434289
1.75,0.066671632,0.006705137,0.036434289
1.755,0.067688018,0.006196946,0.036180194
1.76,0.066671632,0.003910087,0.036180194
1.765,0.066163443,0.006196946,0.036180194
1.77,0.068704396,0.003401898,0.036180194
1.775,0.07251583,0.001877325,0.036180194
1.78,0.065655254,0.003655992,0.036180194
1.785,0.066163443,0.005688755,0.036180194
1.79,0.067433923,0.001877325,0.036180194
1.795,0.065909348,0.002893707,0.036180194
1.8,0.06946668,0.005180564,0.036180194
1.805,0.067433923,0.00543466,0.036180194
1.81,0.067179829,0.006705137,0.036180194
1.815,0.067433923,0.004164184,0.036180194
1.82,0.066925734,0.005688755,0.036180194
1.825,0.068958491,0.004672373,0.036180194
1.83,0.068196207,0.008229708,0.036434289
1.835,0.065655254,0.008991994,0.036434289
1.84,0.066925734,0.003655992,0.036434289
1.845,0.064638875,0.006196946,0.036434289
1.85,0.067688018,0.003401898,0.036434289
1.855,0.071753539,0.002893707,0.036434289
1.86,0.065147065,0.003401898,0.036180194
1.865,0.066925734,-0.00117182,0.036180194
1.87,0.066163443,0.00543466,0.036180194
1.875,0.067433923,0.005180564,0.036180194
1.88,0.068704396,0.007213326,0.036180194
1.885,0.067688018,0.00543466,0.036180194
1.89,0.064638875,0.004164184,0.036180194
1.895,0.065147065,0.00543466,0.036180194
1.9,0.066671632,0.003655992,0.036180194
1.905,0.067179829,0.000860944,0.036180194
1.91,0.066925734,0.00543466,0.036180194
1.915,0.068196207,0.003401898,0.036180194
1.92,0.069720782,0.005688755,0.036180194
1.925,0.067179829,0.003910087,0.036180194
1.93,0.067433923,0.000352753,0.036180194
1.935,0.065655254,0.005688755,0.036434289
1.94,0.065655254,0.004164184,0.036434289
1.945,0.066417538,0.005688755,0.036434289
1.95,0.065909348,0.005942849,0.036434289
1.955,0.067942113,0.003401898,0.036180194
1.96,0.065909348,0.000606848,0.036180194
1.965,0.069974877,0.006451041,0.036434289
1.97,0.07302402,0.006959232,0.036180194
1.975,0.066671632,0.00543466,0.036180194
1.98,0.068704396,0.004418278,0.036180194
1.985,0.066925734,0.006451041,0.036180194
1.99,0.070737161,0.00543466,0.036180194
1.995,0.06489297,0.004418278,0.036180194
2.0,0.067433923,0.005688755,0.036180194
2.005,0.067433923,0.006959232,0.036180194
2.01,0.072769925,0.001877325,0.036180194
2.015,0.066417538,0.007721517,0.036180194
2.02,0.065147065,0.003401898,0.036180194
2.025,0.069974877,0.006705137,0.036180194
2.03,0.068704396,0.006705137,0.036434289
2.035,0.067942113,0.006959232,0.036434289
2.04,0.06946668,0.005180564,0.036434289
2.045,0.068450302,0.007213326,0.036434289
2.05,0.06946668,0.003910087,0.036434289
2.055,0.069720782,0.003147801,0.036434289
2.06,0.067688018,0.000860944,0.036180194
2.065,0.065909348,0.002893707,0.036180194
2.07,0.068196207,0.005688755,0.036180194
2.075,0.06489297,0.008229708,0.036180194
2.08,0.06946668,0.004418278,0.036180194
2.085,0.068958491,0.005688755,0.036180194
2.09,0.067942113,0.003655992,0.0359261
2.095,0.067942113,0.004164184,0.036180194
2.1,0.068704396,0.004418278,0.036180194
2.105,0.065909348,-0.00117182,0.0359261
2.11,0.067179829,0.004164184,0.036180194
2.115,0.069212586,0.005688755,0.0359261
2.12,0.069212586,0.006451041,0.0359261
2.125,0.067433923,0.005942849,0.0359261
2.13,0.066671632,0.004926469,0.0359261
2.135,0.070228972,0.002893707,0.036180194
2.14,0.067688018,0.003655992,0.036180194
2.145,0.068196207,0.000352753,0.036180194
2.15,0.066671632,0.005942849,0.036434289
2.155,0.072007634,0.007467423,0.036180194
2.16,0.068450302,0.006705137,0.036180194
2.165,0.068450302,0.00263961,0.036180194
2.17,0.069720782,0.005180564,0.0359261
2.175,0.068958491,0.004418278,0.0359261
2.18,0.066925734,0.006196946,0.0359261
2.185,0.067179829,0.004418278,0.0359261
2.19,0.065655254,0.005942849,0.036180194
2.195,0.066925734,0.004672373,0.0359261
2.2,0.066925734,0.006196946,0.0359261
2.205,0.066925734,0.001115039,0.036180194
2.21,0.067433923,0.005688755,0.036180194
2.215,0.069720782,0.00263961,0.036180194
2.22,0.069720782,0.003910087,0.0359261
2.225,0.065401159,0.005942849,0.036180194
2.23,0.066417538,0.003147801,0.036180194
2.235,0.063368395,0.006959232,0.036180194
2.24,0.069212586,0.00263961,0.036434289
2.245,0.067688018,0.006196946,0.036180194
2.25,0.067433923,0.007213326,0.036180194
2.255,0.067179829,0.00543466,0.036180194
2.26,0.067688018,0.006959232,0.036180194
2.265,0.065401159,0.006451041,0.036180194
2.27,0.068704396,0.004926469,0.036434289
2.275,0.067688018,0.003910087,0.036180194
2.28,0.067942113,0.007213326,0.0359261
2.285,0.066163443,0.003147801,0.036180194
2.29,0.069720782,0.001369134,0.0359261
2.295,0.070991255,0.003655992,0.036180194
2.3,0.071499445,0.003401898,0.0359261
2.305,0.070991255,0.006705137,0.0359261
2.31,0.070228972,0.006705137,0.036180194
2.315,0.066417538,0.00543466,0.036180194
2.32,0.065909348,0.004926469,0.0359261
2.325,0.06946668,0.004418278,0.0359261
2.33,0.069974877,0.003147801,0.0359261
2.335,0.068704396,0.003655992,0.0359261
2.34,0.068196207,0.003910087,0.036180194
2.345,0.07302402,0.006196946,0.036180194
2.35,0.067433923,0.004418278,0.036434289
2.355,0.068958491,0.00543466,0.036180194
2.36,0.065909348,0.00543466,0.036180194
2.365,0.064130679,0.002385516,0.036180194
2.37,0.066163443,0.004926469,0.0359261
2.375,0.065655254,0.005180564,0.036180194
2.38,0.067688018,0.005942849,0.036180194
2.385,0.07124535,0.008483803,0.0359261
2.39,0.069212586,-0.000155438,0.0359261
2.395,0.066671632,0.006451041,0.0359261
2.4,0.065147065,0.004926469,0.0359261
2.405,0.068704396,0.004164184,0.036180194
2.41,0.067688018,0.006705137,0.0359261
2.415,0.069974877,0.003655992,0.036180194
2.42,0.065401159,0.005180564,0.036180194
2.425,0.06946668,0.004418278,0.036180194
2.43,0.069720782,0.004418278,0.036180194
2.435,0.066163443,0.004418278,0.036180194
2.44,0.068958491,0.003401898,0.036434289
2.445,0.067179829,0.002893707,0.036180194
2.45,0.065655254,0.004418278,0.036180194
2.455,0.06946668,0.006196946,0.036180194
2.46,0.068450302,0.004672373,0.036434289
2.465,0.066163443,0.004164184,0.036180194
2.47,0.069720782,0.005942849,0.036180194
2.475,0.070737161,0.006705137,0.036180194
2.48,0.067688018,0.002131421,0.036180194
2.485,0.066671632,0.004164184,0.036180194
2.49,0.066163443,0.007213326,0.0359261
2.495,0.067942113,0.00543466,0.036180194
2.5,0.070228972,0.005942849,0.036180194
2.505,0.067179829,0.006196946,0.036180194
2.51,0.067433923,0.002385516,0.036180194
2.515,0.066163443,0.006705137,0.036180194
2.52,0.070737161,0.004164184,0.036180194
2.525,0.066671632,0.004926469,0.036180194
2.53,0.066671632,0.003655992,0.036180194
2.535,0.072007634,0.004926469,0.036180194
2.54,0.067688018,0.005180564,0.036180194
2.545,0.072261736,0.005688755,0.036180194
2.55,0.068704396,0.006705137,0.036180194
2.555,0.068704396,0.004926469,0.036434289
2.56,0.070483066,0.004926469,0.036180194
2.565,0.066671632,0.007467423,0.036434289
2.57,0.065147065,0.007213326,0.036180194
2.575,0.067179829,0.00543466,0.036434289
2.58,0.069720782,0.003910087,0.036180194
2.585,0.068450302,0.005180564,0.036180194
2.59,0.066163443,0.006959232,0.036180194
2.595,0.067688018,0.004672373,0.036180194
2.6,0.067433923,0.00263961,0.036180194
2.605,0.069212586,0.004164184,0.036180194
2.61,0.065401159,0.006451041,0.036180194
2.615,0.067942113,0.008229708,0.036180194
2.62,0.066671632,0.003401898,0.036180194
2.625,0.068196207,0.001369134,0.036180194
2.63,0.067688018,0.006451041,0.0359261
2.635,0.067179829,0.006451041,0.036180194
2.64,0.068196207,0.007467423,0.0359261
2.645,0.067688018,0.004164184,0.0359261
2.65,0.066163443,0.00162323,0.036180194
2.655,0.067942113,0.002131421,0.036180194
2.66,0.070228972,0.006959232,0.036180194
2.665,0.069720782,0.006451041,0.036180194
2.67,0.070483066,0.005688755,0.036434289
2.675,0.068704396,0.006959232,0.036180194
2.68,0.067179829,0.004926469,0.0359261
2.685,0.067179829,0.004672373,0.036180194
2.69,0.071499445,0.005180564,0.0359261
2.695,0.069974877,0.002893707,0.0359261
2.7,0.066925734,0.004164184,0.036180194
2.705,0.065401159,0.006959232,0.0359261
2.71,0.069212586,0.000352753,0.0359261
2.715,0.066671632,0.005688755,0.036180194
2.72,0.068704396,0.005180564,0.0359261
2.725,0.067179829,0.004926469,0.0359261
2.73,0.066163443,0.006196946,0.0359261
2.735,0.066925734,0.003401898,0.0359261
2.74,0.066163443,0.002893707,0.0359261
2.745,0.068450302,0.005180564,0.0359261
2.75,0.069720782,0.005942849,0.036180194
2.755,0.066163443,0.004164184,0.036180194
2.76,0.064638875,0.005688755,0.036180194
2.765,0.067179829,0.004926469,0.036180194
2.77,0.069720782,0.007975614,0.036180194
2.775,0.070737161,0.004926469,0.036180194
2.78,0.068450302,0.002385516,0.036180194
2.785,0.064638875,0.007975614,0.0359261
2.79,0.067179829,0.004926469,0.036180194
2.795,0.064638875,0.001369134,0.036180194
2.8,0.069974877,0.003655992,0.0359261
2.805,0.066925734,0.004926469,0.0359261
2.81,0.065655254,0.004418278,0.0359261
2.815,0.068196207,0.004672373,0.0359261
2.82,0.064384781,0.004926469,0.0359261
2.825,0.065655254,0.007467423,0.0359261
2.83,0.067433923,0.004926469,0.0359261
2.835,0.068958491,0.006959232,0.036180194
2.84,0.068958491,0.003401898,0.036180194
2.845,0.065909348,0.005688755,0.036434289
2.85,0.069974877,0.005688755,0.036434289
2.855,0.068450302,0.002893707,0.036180194
2.86,0.067942113,0.005180564,0.036434289
2.865,0.068958491,0.005688755,0.036180194
2.87,0.068450302,0.00543466,0.036180194
2.875,0.066671632,0.005180564,0.036180194
2.88,0.065147065,0.004672373,0.036180194
2.885,0.068196207,0.006196946,0.036180194
2.89,0.067433923,0.003910087,0.0359261
2.895,0.070737161,0.002131421,0.0359261
2.9,0.066417538,0.004926469,0.036180194
2.905,0.065909348,0.004418278,0.0359261
2.91,0.066925734,0.006959232,0.036180194
2.915,0.07251583,0.00543466,0.036180194
2.92,0.065655254,0.003910087,0.036180194
2.925,0.067942113,0.005688755,0.036180194
2.93,0.071753539,0.007721517,0.036180194
2.935,0.066925734,0.004418278,0.036180194
2.94,0.065147065,0.002893707,0.036180194
2.945,0.065401159,0.008229708,0.036434289
2.95,0.073278114,0.003910087,0.036434289
2.955,0.067688018,0.004672373,0.036434289
2.96,0.070483066,0.004164184,0.036434289
2.965,0.066671632,0.002131421,0.036180194
2.97,0.066925734,0.003910087,0.036180194
2.975,0.066163443,0.002385516,0.0359261
2.98,0.068704396,0.007721517,0.0359261
2.985,0.069720782,0.006196946,0.036180194
2.99,0.066163443,0.007721517,0.0359261
2.995,0.070228972,0.005688755,0.036180194
3.0,0.065909348,0.006451041,0.036180194
3.005,0.067179829,0.004418278,0.0359261
3.01,0.068704396,0.004926469,0.036180194
3.015,0.066163443,0.004926469,0.0359261
3.02,0.065909348,0.005180564,0.0359261
3.025,0.066163443,0.004672373,0.036180194
3.03,0.066417538,0.002131421,0.0359261
3.035,0.067433923,-0.002442297,0.036180194
3.04,0.067179829,0.004926469,0.036180194
3.045,0.066671632,0.00543466,0.036180194
3.05,0.069720782,0.006959232,0.036434289
3.055,0.069974877,0.007467423,0.036180194
3.06,0.066925734,0.004672373,0.036180194
3.065,0.064130679,0.003147801,0.036180194
3.07,0.067179829,0.004926469,0.0359261
3.075,0.067433923,0.004926469,0.036180194
3.08,0.065909348,0.005942849,0.036180194
3.085,0.067179829,0.006196946,0.036180194
3.09,0.072007634,0.003401898,0.036180194
3.095,0.070737161,0.004926469,0.036180194
3.1,0.066671632,0.003910087,0.036180194
3.105,0.077597737,0.001877325,0.036180194
3.11,0.068704396,0.004164184,0.036180194
3.115,0.070483066,0.003655992,0.036180194
3.12,0.06362249,0.006705137,0.036180194
3.125,0.065655254,0.005688755,0.036180194
3.13,0.067688018,0.004418278,0.036180194
3.135,0.067433923,0.001877325,0.036180194
3.14,0.064638875,0.006705137,0.036180194
3.145,0.066163443,0.002893707,0.036434289
3.15,0.067433923,0.003655992,0.036180194
3.155,0.064638875,0.006196946,0.036180194
3.16,0.065655254,0.006959232,0.036434289
3.165,0.064638875,0.001369134,0.036434289
